Time, Memory,Method
106689,344, POST
116117,344, POST
113763,344, POST
120526,344, POST
108954,344, POST
106470,344, POST
111839,344, POST
216165,344, POST
115926,344, POST
134571,344, POST
115506,344, POST
85620,344, POST
40586,344, POST
127548,344, POST
154088,344, POST
103774,344, POST
70662,344, POST
66604,344, POST
87293,344, POST
68719,344, POST
52288,344, POST
110046,344, POST
94677,344, POST
109896,344, POST
134001,344, POST
139091,344, POST
117279,344, POST
48090,344, POST
160050,344, POST
133961,344, POST
71173,344, POST
110377,344, POST
118672,344, POST
76183,344, POST
72075,344, POST
39975,344, POST
127639,344, POST
129392,344, POST
155461,344, POST
98515,344, POST
153778,344, POST
162645,344, POST
153147,344, POST
136956,344, POST
128059,344, POST
168715,344, POST
125044,344, POST
128450,344, POST
172834,344, POST
106529,344, POST
125985,344, POST
158577,344, POST
123250,344, POST
130565,344, POST
90930,344, POST
122790,344, POST
80030,344, POST
70332,344, POST
59972,344, POST
61735,344, POST
34905,344, POST
161612,344, POST
147767,344, POST
119042,344, POST
113993,344, POST
113552,344, POST
110827,344, POST
116138,344, POST
115496,344, POST
118271,344, POST
116659,344, POST
117149,344, POST
131466,344, POST
110988,344, POST
118412,344, POST
121377,344, POST
93996,344, POST
76774,344, POST
49322,344, POST
75742,344, POST
70762,344, POST
113612,344, POST
96721,344, POST
114945,344, POST
117970,344, POST
115546,344, POST
74229,344, POST
120856,344, POST
107081,344, POST
191628,344, POST
112690,344, POST
237374,344, POST
56385,344, POST
105687,344, POST
103153,344, POST
75581,344, POST
119153,344, POST
113963,344, POST
110467,344, POST
106770,344, POST
107862,344, POST
105538,344, POST
122389,344, POST
118061,344, POST
112571,344, POST
68278,344, POST
119814,344, POST
112350,344, POST
111919,344, POST
116578,344, POST
107882,344, POST
115516,344, POST
112991,344, POST
144240,344, POST
119784,344, POST
74710,344, POST
109104,344, POST
80831,344, POST
107782,344, POST
108563,344, POST
125765,344, POST
109014,344, POST
81252,344, POST
108874,344, POST
107280,344, POST
109214,344, POST
113412,344, POST
77615,344, POST
96691,344, POST
69350,344, POST
40947,344, POST
124914,344, POST
125294,344, POST
157414,344, POST
119734,344, POST
78096,344, POST
113392,344, POST
110407,344, POST
101390,344, POST
75291,344, POST
73127,344, POST
77225,344, POST
65472,344, POST
40776,344, POST
78286,344, POST
111519,344, POST
79719,344, POST
81202,344, POST
117159,344, POST
82715,344, POST
119313,344, POST
90449,344, POST
108753,344, POST
68789,344, POST
74840,344, POST
71804,344, POST
42720,344, POST
70291,344, POST
40405,344, POST
34264,344, POST
86161,344, POST
37410,344, POST
37890,344, POST
47078,344, POST
124202,344, POST
102732,344, POST
38062,344, POST
76463,344, POST
114534,344, POST
114695,344, POST
138739,344, POST
113793,344, POST
211606,344, POST
111609,344, POST
139130,344, POST
113803,344, POST
77485,344, POST
109314,344, POST
90309,344, POST
101290,344, POST
124052,344, POST
103353,344, POST
116007,344, POST
107331,344, POST
73638,344, POST
71093,344, POST
40656,344, POST
110677,344, POST
109695,344, POST
209211,344, POST
112240,344, POST
105748,344, POST
60894,344, POST
68288,344, POST
77485,344, POST
52889,344, POST
108974,344, POST
139401,344, POST
115336,344, POST
130384,344, POST
139010,344, POST
110497,344, POST
132668,344, POST
117400,344, POST
119895,344, POST
79849,344, POST
120175,344, POST
152816,344, POST
106550,344, POST
109425,344, POST
137908,344, POST
117921,344, POST
90720,344, POST
146795,344, POST
109345,344, POST
93415,344, POST
110957,344, POST
80891,344, POST
109295,344, POST
106139,344, POST
84769,344, POST
111278,344, POST
80510,344, POST
134121,344, POST
112270,344, POST
110287,344, POST
75201,344, POST
81242,344, POST
111809,344, POST
236031,344, POST
63118,344, POST
135674,344, POST
115566,344, POST
106569,344, POST
317204,344, POST
67646,344, POST
107882,344, POST
114465,344, POST
108142,344, POST
83136,344, POST
108884,344, POST
109825,344, POST
303658,344, POST
63168,344, POST
108784,344, POST
109845,344, POST
78036,344, POST
124473,344, POST
117961,344, POST
96961,344, POST
117399,344, POST
94977,344, POST
111649,344, POST
131146,344, POST
80270,344, POST
108123,344, POST
113172,344, POST
121778,344, POST
140884,344, POST
98514,344, POST
130034,344, POST
81262,344, POST
108403,344, POST
96099,344, POST
89818,344, POST
132699,344, POST
104446,344, POST
127008,344, POST
78386,344, POST
119664,344, POST
119072,344, POST
90459,344, POST
123160,344, POST
118371,344, POST
134382,344, POST
116378,344, POST
129182,344, POST
121107,344, POST
117730,344, POST
101641,344, POST
116778,344, POST
112551,344, POST
116838,344, POST
118131,344, POST
128210,344, POST
70342,344, POST
119052,344, POST
110728,344, POST
111899,344, POST
117731,344, POST
127298,344, POST
76804,344, POST
119653,344, POST
116668,344, POST
61866,344, POST
129472,344, POST
128140,344, POST
127078,344, POST
126847,344, POST
125064,344, POST
128641,344, POST
124193,344, POST
156192,344, POST
116167,344, POST
68127,344, POST
154869,344, POST
96330,344, POST
128110,344, POST
125124,344, POST
115015,344, POST
137327,344, POST
80090,344, POST
111949,344, POST
112751,344, POST
110817,344, POST
107271,344, POST
116088,344, POST
110527,344, POST
68438,344, POST
173574,344, POST
68458,344, POST
174747,344, POST
67576,344, POST
107531,344, POST
109785,344, POST
198321,344, POST
68609,344, POST
109695,344, POST
238466,344, POST
80340,344, POST
110206,344, POST
108433,344, POST
108784,344, POST
239538,344, POST
72125,344, POST
115777,344, POST
112070,344, POST
114925,344, POST
183483,344, POST
115245,344, POST
134272,344, POST
102843,344, POST
95068,344, POST
145792,344, POST
156884,344, POST
175498,344, POST
127859,344, POST
185477,344, POST
161141,344, POST
155681,344, POST
104867,344, POST
123611,344, POST
155861,344, POST
187722,344, POST
157895,344, POST
121718,344, POST
116418,344, POST
112580,344, POST
118993,344, POST
100128,344, POST
125775,344, POST
68187,344, POST
72185,344, POST
65132,344, POST
64441,344, POST
128561,344, POST
155491,344, POST
81092,344, POST
130775,344, POST
130333,344, POST
157314,344, POST
47098,344, POST
77135,344, POST
119243,344, POST
104074,344, POST
62206,344, POST
97793,344, POST
82274,344, POST
133801,344, POST
105918,344, POST
107361,344, POST
103624,344, POST
100989,344, POST
185437,344, POST
259966,344, POST
71123,344, POST
110326,344, POST
94276,344, POST
44934,344, POST
179646,344, POST
149771,344, POST
137247,344, POST
112169,344, POST
138438,344, POST
118311,344, POST
116909,344, POST
107311,344, POST
108162,344, POST
109665,344, POST
127559,344, POST
118773,344, POST
116328,344, POST
151693,344, POST
110397,344, POST
94337,344, POST
170148,344, POST
158567,344, POST
122599,344, POST
141726,344, POST
143108,344, POST
156472,344, POST
115767,344, POST
125064,344, POST
154920,344, POST
99766,344, POST
155051,344, POST
120385,344, POST
124002,344, POST
157565,344, POST
96931,344, POST
155902,344, POST
110306,344, POST
143078,344, POST
126617,344, POST
157344,344, POST
154218,344, POST
69409,344, POST
174286,344, POST
109775,344, POST
65462,344, POST
153116,344, POST
124753,344, POST
156643,344, POST
153858,344, POST
232475,344, POST
124463,344, POST
133630,344, POST
153136,344, POST
161902,344, POST
125946,344, POST
156313,344, POST
146614,344, POST
71264,344, POST
68318,344, POST
121327,344, POST
209332,344, POST
107882,344, POST
124333,344, POST
110557,344, POST
66234,344, POST
48060,344, POST
73908,344, POST
74710,344, POST
55283,344, POST
106008,344, POST
110156,344, POST
69951,344, POST
105707,344, POST
75170,344, POST
72776,344, POST
45365,344, POST
36057,344, POST
76723,344, POST
37761,344, POST
61595,344, POST
37150,344, POST
112240,344, POST
113181,344, POST
113141,344, POST
115496,344, POST
121247,344, POST
76794,344, POST
112530,344, POST
120085,344, POST
115325,344, POST
119023,344, POST
114234,344, POST
115586,344, POST
112290,344, POST
154729,344, POST
110176,344, POST
130725,344, POST
110767,344, POST
108573,344, POST
112500,344, POST
64150,344, POST
128600,344, POST
158957,344, POST
108433,344, POST
166913,344, POST
145532,344, POST
64210,344, POST
155781,344, POST
144871,344, POST
145032,344, POST
147235,344, POST
122620,344, POST
123972,344, POST
126307,344, POST
123360,344, POST
123902,344, POST
119363,344, POST
112892,344, POST
235270,344, POST
71865,344, POST
111779,344, POST
108844,344, POST
128761,344, POST
107982,344, POST
136045,344, POST
132488,344, POST
87965,344, POST
151203,344, POST
74399,344, POST
76473,344, POST
114704,344, POST
135915,344, POST
110727,344, POST
111369,344, POST
99867,344, POST
108543,344, POST
114384,344, POST
110005,344, POST
106680,344, POST
108693,344, POST
117930,344, POST
90960,344, POST
111178,344, POST
105838,344, POST
95418,344, POST
109736,344, POST
116818,344, POST
131506,344, POST
202358,344, POST
67516,344, POST
67155,344, POST
106700,344, POST
112461,344, POST
112581,344, POST
109003,344, POST
118331,344, POST
114504,344, POST
122469,344, POST
97262,344, POST
117920,344, POST
90740,344, POST
115997,344, POST
112922,344, POST
112461,344, POST
108283,344, POST
135834,344, POST
110286,344, POST
108103,344, POST
114263,344, POST
109344,344, POST
224951,344, POST
106028,344, POST
111819,344, POST
121517,344, POST
227947,344, POST
109435,344, POST
106479,344, POST
90349,344, POST
88626,344, POST
149740,344, POST
63578,344, POST
113773,344, POST
111969,344, POST
115436,344, POST
114114,344, POST
138709,344, POST
113052,344, POST
125575,344, POST
125985,344, POST
161792,344, POST
131797,344, POST
132168,344, POST
112491,344, POST
93876,344, POST
98965,344, POST
99085,344, POST
130264,344, POST
97854,344, POST
108443,344, POST
150291,344, POST
60894,344, POST
145162,344, POST
156633,344, POST
102862,344, POST
156964,344, POST
175258,344, POST
145622,344, POST
155000,344, POST
111208,344, POST
66876,344, POST
126056,344, POST
114424,344, POST
110988,344, POST
111308,344, POST
114424,344, POST
107030,344, POST
109585,344, POST
107181,344, POST
119574,344, POST
90649,344, POST
124733,344, POST
119514,344, POST
100989,344, POST
111980,344, POST
116498,344, POST
110917,344, POST
92904,344, POST
110106,344, POST
104316,344, POST
65452,344, POST
117800,344, POST
120546,344, POST
119504,344, POST
109806,344, POST
106319,344, POST
110827,344, POST
91852,344, POST
108273,344, POST
107952,344, POST
108062,344, POST
242824,344, POST
61636,344, POST
128701,344, POST
350115,344, POST
63980,344, POST
110747,344, POST
107211,344, POST
117420,344, POST
210273,344, POST
75131,344, POST
111038,344, POST
69520,344, POST
109866,344, POST
125695,344, POST
108703,344, POST
113693,344, POST
114184,344, POST
115777,344, POST
110216,344, POST
116488,344, POST
82294,344, POST
118001,344, POST
119043,344, POST
124964,344, POST
126827,344, POST
84277,344, POST
155912,344, POST
109865,344, POST
87494,344, POST
113132,344, POST
86101,344, POST
129412,344, POST
112020,344, POST
119774,344, POST
118161,344, POST
125635,344, POST
119844,344, POST
127979,344, POST
70712,344, POST
126306,344, POST
118813,344, POST
114154,344, POST
115466,344, POST
115686,344, POST
116598,344, POST
114674,344, POST
130484,344, POST
106940,344, POST
113152,344, POST
114694,344, POST
110647,344, POST
111789,344, POST
108964,344, POST
122259,344, POST
97943,344, POST
109956,344, POST
65993,344, POST
84979,344, POST
131776,344, POST
144140,344, POST
65172,344, POST
129162,344, POST
155060,344, POST
93284,344, POST
157966,344, POST
130805,344, POST
70873,344, POST
121858,344, POST
120225,344, POST
69309,344, POST
124653,344, POST
111569,344, POST
111288,344, POST
109926,344, POST
162614,344, POST
110657,344, POST
113162,344, POST
111248,344, POST
112430,344, POST
110947,344, POST
124353,344, POST
157675,344, POST
136786,344, POST
158075,344, POST
190076,344, POST
154018,344, POST
108403,344, POST
127488,344, POST
172232,344, POST
106349,344, POST
76112,344, POST
66304,344, POST
122409,344, POST
115466,344, POST
96400,344, POST
121898,344, POST
89708,344, POST
119093,344, POST
109024,344, POST
118752,344, POST
120636,344, POST
69991,344, POST
119604,344, POST
112821,344, POST
72866,344, POST
109756,344, POST
107662,344, POST
136295,344, POST
301434,344, POST
68758,344, POST
120485,344, POST
138950,344, POST
143859,344, POST
88997,344, POST
114254,344, POST
125464,344, POST
90780,344, POST
115065,344, POST
113713,344, POST
109344,344, POST
88335,344, POST
111489,344, POST
110187,344, POST
121798,344, POST
116758,344, POST
120957,344, POST
66775,344, POST
110516,344, POST
122188,344, POST
108903,344, POST
145723,344, POST
109134,344, POST
108012,344, POST
109325,344, POST
109184,344, POST
108313,344, POST
124202,344, POST
103613,344, POST
101750,344, POST
64070,344, POST
71975,344, POST
116017,344, POST
115115,344, POST
123531,344, POST
123311,344, POST
116297,344, POST
115907,344, POST
98725,344, POST
137307,344, POST
123571,344, POST
116769,344, POST
114925,344, POST
214190,344, POST
178985,344, POST
88896,344, POST
75521,344, POST
70412,344, POST
42540,344, POST
114665,344, POST
122239,344, POST
95979,344, POST
110346,344, POST
68458,344, POST
64300,344, POST
117661,344, POST
102842,344, POST
87133,344, POST
107692,344, POST
117109,344, POST
122158,344, POST
98925,344, POST
109064,344, POST
110046,344, POST
108132,344, POST
135493,344, POST
107431,344, POST
108453,344, POST
107130,344, POST
109024,344, POST
113913,344, POST
122870,344, POST
108703,344, POST
113031,344, POST
110647,344, POST
91722,344, POST
109925,344, POST
86612,344, POST
144310,344, POST
119614,344, POST
110026,344, POST
164237,344, POST
157315,344, POST
139901,344, POST
116147,344, POST
101289,344, POST
121377,344, POST
112100,344, POST
122619,344, POST
127919,344, POST
115757,344, POST
112691,344, POST
66945,344, POST
120715,344, POST
119173,344, POST
85851,344, POST
108914,344, POST
130043,344, POST
112050,344, POST
193772,344, POST
61886,344, POST
109104,344, POST
109535,344, POST
110437,344, POST
81231,344, POST
106109,344, POST
151673,344, POST
113622,344, POST
138449,344, POST
118602,344, POST
119293,344, POST
201036,344, POST
117179,344, POST
107321,344, POST
111068,344, POST
108893,344, POST
270576,344, POST
73397,344, POST
158116,344, POST
113582,344, POST
164448,344, POST
126667,344, POST
124643,344, POST
125575,344, POST
125034,344, POST
144039,344, POST
130935,344, POST
160991,344, POST
142046,344, POST
110196,344, POST
143899,344, POST
157745,344, POST
115646,344, POST
113723,344, POST
115607,344, POST
114414,344, POST
117810,344, POST
138589,344, POST
65593,344, POST
118432,344, POST
110878,344, POST
120806,344, POST
116899,344, POST
112530,344, POST
113553,344, POST
115867,344, POST
135624,344, POST
123231,344, POST
124012,344, POST
111749,344, POST
211044,344, POST
77435,344, POST
111318,344, POST
114244,344, POST
96230,344, POST
112129,344, POST
265536,344, POST
62608,344, POST
117079,344, POST
109385,344, POST
116949,344, POST
124874,344, POST
92634,344, POST
119574,344, POST
116949,344, POST
107241,344, POST
117800,344, POST
108212,344, POST
114624,344, POST
123611,344, POST
114324,344, POST
116467,344, POST
134782,344, POST
126827,344, POST
112801,344, POST
111789,344, POST
107882,344, POST
114835,344, POST
111248,344, POST
74169,344, POST
60984,344, POST
109695,344, POST
111749,344, POST
115396,344, POST
155621,344, POST
183063,344, POST
179035,344, POST
91601,344, POST
141194,344, POST
126787,344, POST
154700,344, POST
130875,344, POST
68698,344, POST
156763,344, POST
130203,344, POST
68057,344, POST
131446,344, POST
127448,344, POST
117710,344, POST
113392,344, POST
78496,344, POST
127829,344, POST
127308,344, POST
156884,344, POST
210354,344, POST
125935,344, POST
177983,344, POST
129442,344, POST
113081,344, POST
165129,344, POST
107401,344, POST
119073,344, POST
108623,344, POST
112901,344, POST
109786,344, POST
117510,344, POST
119063,344, POST
68097,344, POST
137267,344, POST
85650,344, POST
117580,344, POST
113482,344, POST
109384,344, POST
107932,344, POST
108903,344, POST
109315,344, POST
145162,344, POST
136175,344, POST
116618,344, POST
74860,344, POST
96842,344, POST
68208,344, POST
114975,344, POST
113292,344, POST
124323,344, POST
124804,344, POST
124933,344, POST
123030,344, POST
74089,344, POST
122639,344, POST
131847,344, POST
125625,344, POST
125525,344, POST
133139,344, POST
142416,344, POST
198201,344, POST
110647,344, POST
115436,344, POST
84498,344, POST
157675,344, POST
146784,344, POST
258423,344, POST
124833,344, POST
125305,344, POST
79248,344, POST
121837,344, POST
108693,344, POST
67647,344, POST
111068,344, POST
117941,344, POST
136185,344, POST
209943,344, POST
66074,344, POST
128170,344, POST
127950,344, POST
134181,344, POST
129702,344, POST
129843,344, POST
108423,344, POST
113633,344, POST
103984,344, POST
120866,344, POST
125375,344, POST
217036,344, POST
156853,344, POST
104265,344, POST
109535,344, POST
117200,344, POST
70943,344, POST
109175,344, POST
92683,344, POST
107742,344, POST
108122,344, POST
81543,344, POST
106699,344, POST
96812,344, POST
132197,344, POST
57387,344, POST
77565,344, POST
77675,344, POST
121477,344, POST
164438,344, POST
90660,344, POST
118672,344, POST
129492,344, POST
70332,344, POST
117400,344, POST
108042,344, POST
109555,344, POST
126527,344, POST
75561,344, POST
111168,344, POST
115536,344, POST
108793,344, POST
80210,344, POST
109215,344, POST
124674,344, POST
83987,344, POST
109925,344, POST
107532,344, POST
128791,344, POST
111158,344, POST
110436,344, POST
134702,344, POST
110947,344, POST
157365,344, POST
134051,344, POST
72035,344, POST
74419,344, POST
50445,344, POST
139572,344, POST
85860,344, POST
109144,344, POST
108473,344, POST
111268,344, POST
119734,344, POST
107210,344, POST
108362,344, POST
113692,344, POST
76032,344, POST
100177,344, POST
69030,344, POST
130084,344, POST
132628,344, POST
138940,344, POST
128570,344, POST
157966,344, POST
174536,344, POST
74038,344, POST
128100,344, POST
146303,344, POST
147706,344, POST
110637,344, POST
108353,344, POST
121017,344, POST
115766,344, POST
112551,344, POST
78157,344, POST
107070,344, POST
142357,344, POST
119294,344, POST
90409,344, POST
234729,344, POST
117019,344, POST
89007,344, POST
139922,344, POST
299481,344, POST
86412,344, POST
123892,344, POST
111899,344, POST
118171,344, POST
250789,344, POST
95739,344, POST
108924,344, POST
108663,344, POST
106058,344, POST
109044,344, POST
134702,344, POST
71073,344, POST
72386,344, POST
70141,344, POST
76012,344, POST
106469,344, POST
305061,344, POST
111829,344, POST
113863,344, POST
109054,344, POST
107201,344, POST
60513,344, POST
110276,344, POST
110497,344, POST
130213,344, POST
157124,344, POST
111608,344, POST
159619,344, POST
113873,344, POST
125885,344, POST
114734,344, POST
130183,344, POST
135764,344, POST
167593,344, POST
120916,344, POST
62026,344, POST
112460,344, POST
277589,344, POST
78938,344, POST
124833,344, POST
109545,344, POST
150561,344, POST
138249,344, POST
70753,344, POST
109705,344, POST
133760,344, POST
126687,344, POST
149399,344, POST
117579,344, POST
118242,344, POST
229410,344, POST
115395,344, POST
120245,344, POST
110247,344, POST
119674,344, POST
266909,344, POST
119664,344, POST
110036,344, POST
126256,344, POST
111518,344, POST
66084,344, POST
109965,344, POST
109795,344, POST
133240,344, POST
109845,344, POST
108473,344, POST
108553,344, POST
109746,344, POST
112581,344, POST
108373,344, POST
113182,344, POST
128300,344, POST
102972,344, POST
100869,344, POST
162655,344, POST
574575,3744, GET
240370,3504, GET
378718,3504, GET
388957,3504, GET
373669,3504, GET
382736,3504, GET
386022,3504, GET
377997,3504, GET
343453,3504, GET
374851,3504, GET
363871,3504, GET
352990,3504, GET
387415,3504, GET
955357,3504, GET
336680,3504, GET
336059,3504, GET
331901,3504, GET
357639,3504, GET
340958,3504, GET
329396,3504, GET
335798,3504, GET
336650,3504, GET
356166,3504, GET
335387,3504, GET
331059,3504, GET
333554,3504, GET
373929,3504, GET
329807,3504, GET
357679,3504, GET
351057,3504, GET
353441,3504, GET
334886,3504, GET
333334,3504, GET
354974,3504, GET
328865,3504, GET
335648,3504, GET
355895,3504, GET
365494,3504, GET
357128,3504, GET
348922,3504, GET
361497,3504, GET
338834,3504, GET
327242,3504, GET
356237,3504, GET
355075,3504, GET
335928,3504, GET
336420,3504, GET
330538,3504, GET
337021,3504, GET
358230,3504, GET
351658,3504, GET
327913,3504, GET
327392,3504, GET
323796,3504, GET
325229,3504, GET
330168,3504, GET
332642,3504, GET
347440,3504, GET
329466,3504, GET
332913,3504, GET
325909,3504, GET
342541,3504, GET
328385,3504, GET
326792,3504, GET
325579,3504, GET
329516,3504, GET
366416,3504, GET
352339,3504, GET
348582,3504, GET
329286,3504, GET
356256,3576, GET
351577,3504, GET
395049,3504, GET
358631,3504, GET
354403,3504, GET
353822,3504, GET
328755,3504, GET
366265,3504, GET
336149,3504, GET
357830,3504, GET
337762,3504, GET
366526,3504, GET
372607,3504, GET
338153,3504, GET
373228,3504, GET
347530,3504, GET
380542,3504, GET
354282,3504, GET
360845,3760, GET
349544,3504, GET
345957,3504, GET
244898,3504, GET
373098,3504, GET
372336,3504, GET
358711,3504, GET
342321,3504, GET
349023,3504, GET
389529,3504, GET
222185,3504, GET
350185,3504, GET
374050,3504, GET
399097,3504, GET
360464,3504, GET
354303,3504, GET
375202,3504, GET
361346,3504, GET
374901,3504, GET
381513,3504, GET
224140,3504, GET
223628,3504, GET
235321,3504, GET
237825,3504, GET
421439,3504, GET
365844,3504, GET
227956,3504, GET
226915,3504, GET
222917,3504, GET
362959,3504, GET
307375,3504, GET
224981,3504, GET
222677,3504, GET
225693,3504, GET
399557,3504, GET
383618,3504, GET
367878,3504, GET
368840,3504, GET
406250,3504, GET
241271,3504, GET
236131,3504, GET
386604,3504, GET
240941,3504, GET
370002,3504, GET
387525,3504, GET
408134,3504, GET
365815,3504, GET
370894,3504, GET
219040,3504, GET
241933,3504, GET
232956,3504, GET
227145,3504, GET
366004,3504, GET
383908,3504, GET
364652,3504, GET
386924,3504, GET
380161,3504, GET
229639,3504, GET
227486,3504, GET
232585,3504, GET
226333,3504, GET
221995,3504, GET
225251,3504, GET
225993,3504, GET
240029,3504, GET
226594,3504, GET
225442,3504, GET
225692,3504, GET
229249,3504, GET
392805,3504, GET
367398,3504, GET
372998,3504, GET
222356,3504, GET
223759,3504, GET
225311,3504, GET
239388,3504, GET
238095,3504, GET
226324,3504, GET
228768,3504, GET
236482,3504, GET
228578,3504, GET
360104,3504, GET
364061,3504, GET
356767,3504, GET
383898,3504, GET
368900,3504, GET
224620,3504, GET
376885,3504, GET
360825,3504, GET
360404,3504, GET
358711,3504, GET
224099,3504, GET
222727,3504, GET
222837,3504, GET
224009,3504, GET
239788,3504, GET
224590,3504, GET
367849,3504, GET
385452,3504, GET
369271,3504, GET
226113,3504, GET
233106,3504, GET
251030,3760, GET
233106,3504, GET
224690,3504, GET
227546,3504, GET
232896,3504, GET
230111,3504, GET
227515,3504, GET
225742,3504, GET
225181,3504, GET
225271,3504, GET
369822,3504, GET
368079,3504, GET
561149,3504, GET
200735,3504, GET
207067,3504, GET
416619,3504, GET
367388,3504, GET
351798,3504, GET
381714,3504, GET
392183,3504, GET
367648,3504, GET
366837,3504, GET
381985,3504, GET
381474,3504, GET
391171,3504, GET
366546,3504, GET
377426,3504, GET
389199,3504, GET
370253,3504, GET
367668,3504, GET
355606,3504, GET
380381,3504, GET
364853,3504, GET
365314,3504, GET
384560,3504, GET
376274,3504, GET
228176,3504, GET
229489,3504, GET
232394,3504, GET
380912,3504, GET
363860,3504, GET
361436,3504, GET
383297,3504, GET
381624,3504, GET
223248,3504, GET
243215,3504, GET
221845,3504, GET
366135,3504, GET
372887,3504, GET
360084,3504, GET
362448,3504, GET
362007,3504, GET
387164,3504, GET
371755,3504, GET
365093,3504, GET
363911,3504, GET
377486,3504, GET
379560,3504, GET
370102,3504, GET
366515,3504, GET
364352,3504, GET
383157,3504, GET
379991,3504, GET
363390,3504, GET
372617,3504, GET
360815,3504, GET
384058,3504, GET
387675,3504, GET
367016,3504, GET
380942,3504, GET
364101,3504, GET
363841,3504, GET
368078,3504, GET
226684,3504, GET
226594,3504, GET
225542,3504, GET
231583,3504, GET
373819,3504, GET
365945,3504, GET
381654,3504, GET
366856,3504, GET
367327,3504, GET
363630,3504, GET
380492,3504, GET
383216,3504, GET
361666,3504, GET
358130,3504, GET
381223,3504, GET
377256,3504, GET
366585,3504, GET
368069,3504, GET
359913,3504, GET
222857,3504, GET
223918,3504, GET
222126,3504, GET
229349,3504, GET
222827,3504, GET
230251,3504, GET
223969,3504, GET
231924,3504, GET
229460,3504, GET
224540,3504, GET
240800,3760, GET
235891,3504, GET
224891,3504, GET
227847,3504, GET
376986,3504, GET
373248,3504, GET
365133,3504, GET
360324,3504, GET
360735,3504, GET
362137,3504, GET
362669,3504, GET
378698,3504, GET
368600,3504, GET
365083,3504, GET
439171,3504, GET
372677,3504, GET
380822,3504, GET
395730,3504, GET
360775,3504, GET
361897,3504, GET
370042,3504, GET
362679,3504, GET
380762,3504, GET
381263,3504, GET
361035,3504, GET
367197,3504, GET
361806,3504, GET
382736,3504, GET
380401,3504, GET
454601,3504, GET
365253,3504, GET
328574,3504, GET
347591,3504, GET
332312,3504, GET
358140,3504, GET
344785,3504, GET
348913,3504, GET
375913,3504, GET
344464,3504, GET
345727,3504, GET
340647,3504, GET
379790,3504, GET
349154,3504, GET
345396,3504, GET
347831,3504, GET
340587,3504, GET
351357,3504, GET
359483,3504, GET
339415,3504, GET
350616,3504, GET
357298,3504, GET
354263,3504, GET
341729,3504, GET
342310,3504, GET
364903,3504, GET
344184,3504, GET
348101,3504, GET
340326,3504, GET
367738,3504, GET
339345,3504, GET
362057,3504, GET
345346,3504, GET
355795,3504, GET
344745,3504, GET
336600,3504, GET
337932,3504, GET
349635,3504, GET
342531,3504, GET
338544,3504, GET
342571,3504, GET
348843,3504, GET
339886,3504, GET
342301,3504, GET
372016,3504, GET
353651,3504, GET
338533,3560, GET
342781,3504, GET
364111,3504, GET
350325,3504, GET
338803,3504, GET
340848,3504, GET
226103,3504, GET
340126,3504, GET
336369,3504, GET
365233,3504, GET
358601,3504, GET
345997,3504, GET
343252,3504, GET
352951,3504, GET
365754,3504, GET
377175,3504, GET
368880,3504, GET
402062,3504, GET
373478,3504, GET
370994,3504, GET
363350,3504, GET
370122,3504, GET
389759,3504, GET
388247,3504, GET
385320,3504, GET
221695,3504, GET
337362,3504, GET
399608,3760, GET
367908,3504, GET
372577,3504, GET
360755,3592, GET
363861,3504, GET
368850,3504, GET
443650,3504, GET
363320,3504, GET
452085,3504, GET
351528,3504, GET
359152,3504, GET
364922,3504, GET
347660,3504, GET
350926,3504, GET
372507,3504, GET
366446,3504, GET
409617,3504, GET
352920,3504, GET
368530,3504, GET
380993,3504, GET
365033,3504, GET
405048,3504, GET
378529,3504, GET
388376,3504, GET
372688,3504, GET
371715,3504, GET
374400,3504, GET
396832,3504, GET
390160,3504, GET
370804,3504, GET
377195,3504, GET
399117,3504, GET
379721,3504, GET
371775,3504, GET
374530,3504, GET
381814,3504, GET
400359,3504, GET
369171,3504, GET
388166,3504, GET
401962,3504, GET
378638,3504, GET
371405,3504, GET
372156,3504, GET
418313,3504, GET
383878,3504, GET
372016,3504, GET
373810,3504, GET
366044,3504, GET
396552,3504, GET
399567,3504, GET
377146,3504, GET
377116,3504, GET
385181,3504, GET
407081,3504, GET
383507,3504, GET
371745,3504, GET
387996,3504, GET
387064,3504, GET
396031,3504, GET
379270,3504, GET
371736,3504, GET
391332,3504, GET
396101,3504, GET
381103,3504, GET
373138,3504, GET
386413,3504, GET
393256,3504, GET
375993,3504, GET
369361,3504, GET
367277,3504, GET
377587,3504, GET
384859,3504, GET
399127,3504, GET
378909,3504, GET
377456,3504, GET
362959,3504, GET
389088,3504, GET
370904,3504, GET
389419,3504, GET
390110,3504, GET
352239,3504, GET
208410,3504, GET
232424,3504, GET
212447,3504, GET
232616,3504, GET
236533,3504, GET
225713,3504, GET
236432,3504, GET
215163,3504, GET
225291,3504, GET
368589,3504, GET
341468,3504, GET
362969,3504, GET
217797,3504, GET
212658,3504, GET
239337,3504, GET
224189,3504, GET
234919,3504, GET
227386,3504, GET
380923,3504, GET
645888,3504, GET
222547,3408, GET
240681,3664, GET
217918,3408, GET
210303,3408, GET
364532,3408, GET
443630,3408, GET
352820,3408, GET
374891,3408, GET
370202,3408, GET
195265,3408, GET
218538,3408, GET
229449,3408, GET
220403,3408, GET
219931,3408, GET
222807,3408, GET
231152,3408, GET
231844,3408, GET
223809,3408, GET
218319,3408, GET
231583,3408, GET
223307,3408, GET
222386,3408, GET
359633,3408, GET
