Time, Memory,Method
86328,648, POST
86478,648, POST
85255,648, POST
98910,648, POST
150924,648, POST
133263,648, POST
158339,648, POST
136448,648, POST
86537,648, POST
159591,648, POST
161444,648, POST
135658,648, POST
121932,648, POST
137851,648, POST
228026,648, POST
115770,648, POST
120991,648, POST
121121,648, POST
136379,648, POST
139584,648, POST
123826,648, POST
135227,648, POST
124988,648, POST
133153,648, POST
171683,648, POST
121351,648, POST
121171,648, POST
120740,648, POST
126861,648, POST
165562,648, POST
165822,648, POST
137280,648, POST
139023,648, POST
139183,648, POST
88551,648, POST
81999,648, POST
86889,648, POST
78283,648, POST
89913,648, POST
82460,648, POST
101625,648, POST
142800,648, POST
155233,648, POST
134715,648, POST
171562,648, POST
173746,648, POST
189084,648, POST
143331,648, POST
130207,648, POST
144213,648, POST
152087,648, POST
104821,648, POST
133874,648, POST
131880,648, POST
128885,648, POST
87990,648, POST
113727,648, POST
117634,648, POST
141809,648, POST
120420,648, POST
113446,648, POST
169749,648, POST
165702,648, POST
138963,656, POST
89554,648, POST
52736,648, POST
42487,648, POST
78523,648, POST
88020,648, POST
98680,648, POST
180829,648, POST
153099,648, POST
144754,648, POST
1541538,648, POST
168136,648, POST
126510,648, POST
81168,648, POST
96005,648, POST
89423,648, POST
159401,648, POST
105192,648, POST
86067,648, POST
80627,648, POST
66521,648, POST
178966,648, POST
288385,648, POST
182653,648, POST
75357,648, POST
77791,648, POST
84023,648, POST
84484,648, POST
89192,648, POST
85115,648, POST
85436,648, POST
173376,648, POST
143060,648, POST
139173,648, POST
145385,648, POST
139724,648, POST
139804,648, POST
144743,648, POST
138352,648, POST
138091,648, POST
165431,648, POST
138953,648, POST
175370,648, POST
151466,648, POST
145495,648, POST
136619,648, POST
135627,648, POST
190537,648, POST
196688,648, POST
151015,648, POST
167956,648, POST
137320,648, POST
135627,648, POST
135287,648, POST
158268,648, POST
137280,648, POST
145755,648, POST
138392,648, POST
120600,648, POST
96797,648, POST
64738,648, POST
111603,648, POST
140636,648, POST
138362,648, POST
131159,648, POST
121722,648, POST
122954,648, POST
121912,648, POST
122052,648, POST
118956,648, POST
127081,648, POST
88081,648, POST
88541,648, POST
97517,648, POST
85726,648, POST
89874,648, POST
95243,648, POST
86578,648, POST
88791,648, POST
98730,648, POST
106434,648, POST
111343,648, POST
108067,648, POST
56683,648, POST
86227,648, POST
104290,648, POST
53768,648, POST
91056,648, POST
167195,648, POST
178328,648, POST
158522,648, POST
146149,648, POST
89384,648, POST
144697,648, POST
130160,648, POST
115343,648, POST
133757,648, POST
98732,648, POST
93643,648, POST
81791,648, POST
186473,648, POST
163061,648, POST
135791,648, POST
133556,648, POST
177386,648, POST
150828,648, POST
140849,648, POST
130791,648, POST
215958,648, POST
196141,648, POST
167499,648, POST
127996,648, POST
168391,648, POST
83985,648, POST
158001,648, POST
166597,648, POST
167779,648, POST
100205,648, POST
85758,648, POST
86920,648, POST
110955,648, POST
115954,648, POST
118368,648, POST
106496,648, POST
108029,648, POST
119089,648, POST
128526,648, POST
136582,648, POST
120733,648, POST
91629,648, POST
192275,648, POST
125150,648, POST
217280,648, POST
164884,648, POST
78545,648, POST
92781,648, POST
85688,648, POST
77823,648, POST
77984,648, POST
81260,648, POST
78685,648, POST
141981,648, POST
139487,648, POST
83584,648, POST
83704,648, POST
82351,648, POST
164985,648, POST
78505,648, POST
87922,648, POST
51064,648, POST
67233,648, POST
78795,648, POST
141371,648, POST
139547,648, POST
139256,648, POST
136051,648, POST
129428,648, POST
120181,648, POST
138786,648, POST
135951,648, POST
146139,648, POST
145218,648, POST
128106,648, POST
154745,648, POST
135119,648, POST
149295,648, POST
129899,648, POST
131672,648, POST
123968,648, POST
124689,648, POST
128707,648, POST
271370,648, POST
132174,648, POST
122837,648, POST
133265,648, POST
131512,648, POST
151179,648, POST
136282,648, POST
133466,648, POST
129609,648, POST
123317,648, POST
99594,648, POST
130410,648, POST
149104,648, POST
127224,648, POST
148003,648, POST
100145,648, POST
137393,648, POST
129248,648, POST
128327,648, POST
123608,648, POST
85577,648, POST
80598,648, POST
138756,648, POST
68306,392, POST
99653,392, POST
96568,392, POST
97049,392, POST
88312,392, POST
92240,392, POST
93342,392, POST
94634,392, POST
132244,392, POST
111646,392, POST
118759,392, POST
68827,392, POST
109342,392, POST
64459,392, POST
99814,392, POST
203565,392, POST
84636,392, POST
94084,392, POST
61494,392, POST
127215,392, POST
96518,392, POST
99213,392, POST
106627,392, POST
113740,392, POST
160546,392, POST
155406,392, POST
103551,392, POST
184200,392, POST
157330,392, POST
158563,392, POST
135009,392, POST
73094,392, POST
74677,392, POST
86629,392, POST
83403,392, POST
127615,392, POST
159324,392, POST
156418,392, POST
85818,392, POST
76851,392, POST
125331,392, POST
123558,392, POST
133726,392, POST
113800,392, POST
115362,392, POST
120052,392, POST
113559,392, POST
77593,392, POST
116915,392, POST
115262,392, POST
136010,392, POST
142383,392, POST
112497,392, POST
73816,392, POST
132084,392, POST
75840,392, POST
215648,392, POST
155717,392, POST
71883,392, POST
145718,392, POST
114701,392, POST
114982,392, POST
72624,392, POST
74036,392, POST
128938,392, POST
116655,392, POST
161678,392, POST
176605,392, POST
124680,392, POST
122506,392, POST
156789,392, POST
149686,392, POST
127304,392, POST
127906,392, POST
127225,392, POST
127405,392, POST
158332,392, POST
114111,392, POST
77823,392, POST
73325,392, POST
116825,392, POST
116715,392, POST
115694,392, POST
74627,392, POST
70831,392, POST
72664,392, POST
116385,392, POST
98982,392, POST
123308,392, POST
92841,392, POST
147482,392, POST
109431,392, POST
96578,392, POST
108840,392, POST
107358,392, POST
104022,392, POST
79957,392, POST
119290,392, POST
99262,392, POST
95245,392, POST
84426,392, POST
75139,392, POST
541007,392, POST
102619,392, POST
92671,392, POST
109772,392, POST
101307,392, POST
78355,392, POST
82692,392, POST
79126,392, POST
59219,392, POST
76140,392, POST
79136,392, POST
131402,392, POST
142453,392, POST
116004,392, POST
189720,392, POST
66874,392, POST
110564,392, POST
115533,392, POST
127605,392, POST
117717,392, POST
89825,392, POST
99534,392, POST
106757,392, POST
121323,392, POST
95345,392, POST
84506,392, POST
106537,392, POST
101677,392, POST
140138,392, POST
72073,392, POST
74537,392, POST
74898,392, POST
73536,392, POST
118899,392, POST
78305,392, POST
47077,392, POST
81620,392, POST
92761,392, POST
79958,392, POST
83995,392, POST
72834,392, POST
87100,392, POST
78635,392, POST
127935,392, POST
129298,392, POST
126914,392, POST
115312,392, POST
72393,392, POST
75029,392, POST
72384,392, POST
121925,392, POST
146290,392, POST
121564,392, POST
100425,392, POST
85097,392, POST
119551,392, POST
114050,392, POST
83905,392, POST
137112,392, POST
76912,392, POST
78665,392, POST
80238,392, POST
74037,392, POST
75038,392, POST
78224,392, POST
74828,392, POST
70810,392, POST
83524,392, POST
77783,392, POST
73565,392, POST
111285,392, POST
114992,392, POST
110594,392, POST
122065,392, POST
329587,392, POST
133627,392, POST
120072,392, POST
116525,392, POST
120552,392, POST
115393,392, POST
79817,392, POST
116505,392, POST
117125,392, POST
116845,392, POST
250221,392, POST
112117,392, POST
129860,392, POST
151019,392, POST
164603,392, POST
144857,392, POST
145719,392, POST
150007,392, POST
167689,392, POST
120762,392, POST
170154,392, POST
166287,392, POST
115552,392, POST
111536,392, POST
96848,392, POST
99854,392, POST
53168,392, POST
85458,392, POST
187446,392, POST
71491,392, POST
78565,392, POST
95526,392, POST
113660,392, POST
102659,392, POST
84075,392, POST
53729,392, POST
115853,392, POST
105785,392, POST
138345,392, POST
149405,392, POST
152651,392, POST
77803,392, POST
136922,392, POST
98772,392, POST
138815,392, POST
135740,392, POST
75098,392, POST
128507,392, POST
117807,392, POST
121735,392, POST
119580,392, POST
120703,392, POST
93953,392, POST
85818,392, POST
49852,392, POST
97380,392, POST
86760,392, POST
70099,392, POST
80579,392, POST
153583,392, POST
110644,392, POST
89776,392, POST
309180,392, POST
122887,392, POST
145107,392, POST
126644,392, POST
136291,392, POST
136221,392, POST
129258,392, POST
129599,392, POST
78014,392, POST
80258,392, POST
128567,392, POST
129930,392, POST
126703,392, POST
129750,392, POST
130511,392, POST
129649,392, POST
160436,392, POST
163612,392, POST
116756,392, POST
121584,392, POST
121955,392, POST
114882,392, POST
140750,392, POST
122525,392, POST
128226,392, POST
158472,392, POST
150618,392, POST
147432,392, POST
129499,392, POST
139908,392, POST
132334,392, POST
127755,392, POST
134307,392, POST
143415,392, POST
128888,392, POST
117436,392, POST
115292,392, POST
123568,392, POST
123297,392, POST
65150,392, POST
128166,392, POST
122436,392, POST
121234,392, POST
76691,392, POST
115894,392, POST
129229,392, POST
114341,392, POST
116976,392, POST
107689,392, POST
115372,392, POST
127034,392, POST
126743,392, POST
120572,392, POST
119540,392, POST
167368,392, POST
128557,392, POST
118388,392, POST
116564,392, POST
129829,392, POST
125932,392, POST
123658,392, POST
78615,392, POST
121664,392, POST
163311,392, POST
123698,392, POST
118889,392, POST
159214,392, POST
156478,392, POST
128126,392, POST
163231,392, POST
155697,392, POST
125220,392, POST
119680,392, POST
108881,392, POST
65931,392, POST
133907,392, POST
123308,392, POST
111927,392, POST
123789,392, POST
77282,392, POST
147972,392, POST
90527,392, POST
75369,392, POST
83905,392, POST
87522,392, POST
120292,392, POST
90206,392, POST
131923,392, POST
107879,392, POST
109692,392, POST
82272,392, POST
117045,392, POST
81871,392, POST
121835,392, POST
80419,392, POST
131722,392, POST
77072,392, POST
115643,392, POST
123928,392, POST
72804,392, POST
159884,392, POST
77313,392, POST
72945,392, POST
77102,392, POST
122165,392, POST
116484,392, POST
116444,392, POST
121103,392, POST
122286,392, POST
146761,392, POST
112307,392, POST
134398,392, POST
115243,392, POST
111195,392, POST
118699,392, POST
129949,392, POST
108810,392, POST
164423,392, POST
75680,392, POST
81561,392, POST
141531,392, POST
78495,392, POST
78545,392, POST
71683,392, POST
70691,392, POST
99854,392, POST
80999,392, POST
52817,392, POST
39493,392, POST
110023,392, POST
71471,392, POST
86650,392, POST
92330,392, POST
41647,392, POST
131833,392, POST
129078,392, POST
77092,392, POST
81530,392, POST
99874,392, POST
50883,392, POST
83905,392, POST
71842,392, POST
94003,392, POST
84827,392, POST
129649,392, POST
120903,392, POST
129259,392, POST
122636,392, POST
98091,392, POST
142914,392, POST
119831,392, POST
154294,392, POST
129799,392, POST
107568,392, POST
124559,392, POST
81630,392, POST
128637,392, POST
202032,392, POST
126343,392, POST
160175,392, POST
126804,392, POST
85338,392, POST
79266,392, POST
76571,392, POST
42499,392, POST
140119,392, POST
85368,392, POST
147421,392, POST
126803,392, POST
118038,392, POST
121584,392, POST
166467,392, POST
121113,392, POST
134598,392, POST
204296,392, POST
150177,392, POST
126062,392, POST
180803,392, POST
160586,392, POST
158623,392, POST
113960,392, POST
93994,392, POST
141991,392, POST
148764,392, POST
129308,392, POST
110243,392, POST
282981,392, POST
94374,392, POST
98331,392, POST
130902,392, POST
82372,392, POST
68606,392, POST
61964,392, POST
65350,392, POST
59740,392, POST
114851,392, POST
67134,392, POST
133596,392, POST
91098,392, POST
58297,392, POST
107478,392, POST
108039,392, POST
122686,392, POST
107619,392, POST
98903,392, POST
98642,392, POST
96528,392, POST
125541,392, POST
116053,392, POST
119841,392, POST
119320,392, POST
120442,392, POST
118138,392, POST
126082,392, POST
123197,392, POST
114872,392, POST
115824,392, POST
142923,392, POST
122606,392, POST
158341,392, POST
127665,392, POST
164092,392, POST
123517,392, POST
124660,392, POST
130932,392, POST
155607,392, POST
121063,392, POST
81610,392, POST
122636,392, POST
99012,392, POST
164533,392, POST
160656,392, POST
109952,392, POST
93993,392, POST
127575,392, POST
129538,392, POST
128708,392, POST
125822,392, POST
116715,392, POST
115803,392, POST
72995,392, POST
122706,392, POST
112657,392, POST
114952,392, POST
115463,392, POST
123418,392, POST
116154,392, POST
116665,392, POST
112888,392, POST
115333,392, POST
132564,392, POST
270097,392, POST
121634,392, POST
129278,392, POST
136501,392, POST
164293,392, POST
141832,392, POST
114451,392, POST
115032,392, POST
115202,392, POST
115302,392, POST
113619,392, POST
140269,392, POST
118759,392, POST
171677,392, POST
71803,392, POST
121353,392, POST
113208,392, POST
112788,392, POST
127595,392, POST
117056,392, POST
116294,392, POST
124880,392, POST
74888,392, POST
399707,392, POST
117716,392, POST
113269,392, POST
113990,392, POST
123457,392, POST
129749,392, POST
126824,392, POST
115643,392, POST
146801,392, POST
191222,392, POST
118288,392, POST
129359,392, POST
85327,392, POST
124429,392, POST
84736,392, POST
164243,392, POST
112477,392, POST
117717,392, POST
77032,392, POST
97840,392, POST
129609,392, POST
115503,392, POST
82692,392, POST
90116,392, POST
92009,392, POST
70239,392, POST
80489,392, POST
81761,392, POST
79687,392, POST
142082,392, POST
127545,392, POST
79427,392, POST
80308,392, POST
78255,392, POST
78715,392, POST
94394,392, POST
79737,392, POST
77964,392, POST
80829,392, POST
129729,392, POST
128817,392, POST
159764,392, POST
159944,392, POST
119169,392, POST
177487,392, POST
150758,392, POST
142132,392, POST
112347,392, POST
143985,392, POST
125892,392, POST
163451,392, POST
114872,392, POST
151850,392, POST
80028,392, POST
74567,392, POST
77473,392, POST
61012,392, POST
169061,392, POST
114131,392, POST
113760,392, POST
112898,392, POST
114642,392, POST
137704,392, POST
117888,392, POST
255520,392, POST
120693,392, POST
130430,392, POST
111907,392, POST
114551,392, POST
117637,392, POST
118288,392, POST
115843,392, POST
118298,392, POST
116665,392, POST
116024,392, POST
117827,392, POST
114931,392, POST
113730,392, POST
91038,392, POST
146801,392, POST
76662,392, POST
165355,392, POST
115593,392, POST
159013,392, POST
104613,392, POST
123097,392, POST
153853,392, POST
114922,392, POST
114211,392, POST
124419,392, POST
82923,392, POST
113659,392, POST
132825,392, POST
73996,392, POST
296446,392, POST
116414,392, POST
121323,392, POST
160116,392, POST
73155,392, POST
120632,392, POST
115783,392, POST
113850,392, POST
119189,392, POST
118859,392, POST
134999,392, POST
123087,392, POST
120612,392, POST
120903,392, POST
183028,392, POST
174651,392, POST
144536,392, POST
203445,392, POST
124059,392, POST
115863,392, POST
162350,392, POST
112828,392, POST
172267,392, POST
116505,392, POST
124699,392, POST
103220,392, POST
103651,392, POST
165085,392, POST
105996,392, POST
99664,392, POST
93212,392, POST
88383,392, POST
82161,392, POST
80859,392, POST
121093,392, POST
117787,392, POST
85828,392, POST
153412,392, POST
83383,392, POST
86449,392, POST
137353,392, POST
135610,392, POST
121805,392, POST
138786,392, POST
120662,392, POST
132484,392, POST
135700,392, POST
117226,392, POST
82201,392, POST
119309,392, POST
119039,392, POST
115022,392, POST
151169,392, POST
149526,392, POST
125191,392, POST
119420,392, POST
120061,392, POST
120733,392, POST
104563,392, POST
83013,392, POST
176876,392, POST
137754,392, POST
70600,392, POST
70981,392, POST
129208,392, POST
127304,392, POST
128186,392, POST
146390,392, POST
123357,392, POST
110243,392, POST
67775,392, POST
120943,392, POST
102148,392, POST
112847,392, POST
122065,392, POST
113920,392, POST
121093,392, POST
113399,392, POST
95095,392, POST
144577,392, POST
150738,392, POST
108650,392, POST
117647,392, POST
123026,392, POST
126814,392, POST
123407,392, POST
124930,392, POST
119911,392, POST
143254,392, POST
162079,392, POST
182557,392, POST
128897,392, POST
127755,392, POST
127264,392, POST
124720,392, POST
121644,392, POST
143133,392, POST
141992,392, POST
106767,392, POST
91018,392, POST
73686,392, POST
131722,392, POST
130530,392, POST
